usgs_id,ocean_class,dist_to_coast_km
iscgem889245,transitional,53.744
iscgem889219,transitional,186.106
iscgem16968952,transitional,157.232
iscgem889217,transitional,129.474
iscgem889187,transitional,69.941
iscgem889183,continental,36.633
iscgem889174,transitional,187.584
iscgem889172,transitional,53.478
iscgem889170,oceanic,906.828
iscgem889166,transitional,57.789
iscgem889164,oceanic,1990.779
iscgem889142,continental,15.57
iscgem889118,transitional,101.282
iscgem889117,transitional,114.294
iscgem889092,transitional,78.004
iscgem889091,oceanic,1048.656
iscgem889086,oceanic,459.46
iscgem889085,oceanic,462.305
iscgem889084,oceanic,483.718
iscgem889080,continental,23.527
iscgem889077,transitional,89.686
iscgem891387,continental,25.643
iscgem891380,continental,37.688
iscgem891371,oceanic,289.227
iscgem891369,continental,7.783
iscgem891357,oceanic,779.704
iscgem891356,oceanic,751.368
iscgem891342,continental,24.723
iscgem891339,continental,19.368
iscgem891322,transitional,52.521
iscgem891320,continental,28.825
iscgem891295,oceanic,307.985
iscgem891290,transitional,63.289
iscgem891278,continental,49.061
iscgem891272,oceanic,521.437
iscgem891268,transitional,106.728
iscgem891264,transitional,126.689
iscgem891253,transitional,146.191
iscgem891222,transitional,173.222
iscgem891179,continental,48.845
iscgem891170,oceanic,223.229
iscgem891135,transitional,92.576
iscgem891132,continental,23.127
iscgem891130,oceanic,454.81
iscgem891128,transitional,115.897
iscgem891120,transitional,96.71
iscgem891101,transitional,52.535
iscgem891091,continental,44.827
iscgem891069,transitional,84.559
iscgem891060,transitional,81.639
iscgem891056,continental,33.74
iscgem891046,continental,13.232
iscgem891039,transitional,59.65
iscgem891038,transitional,162.338
iscgem891037,transitional,76.234
iscgem891031,oceanic,736.246
iscgem891027,transitional,129.427
iscgem891023,transitional,59.996
iscgem891003,continental,19.578
iscgem890996,oceanic,712.938
iscgem890942,transitional,117.521
iscgem890932,transitional,69.405
iscgem890916,oceanic,433.647
iscgem890902,oceanic,1443.368
iscgem890900,continental,41.058
iscgem890895,continental,26.808
iscgem890888,transitional,195.91
iscgem890876,oceanic,498.837
iscgem890863,transitional,120.115
iscgem890855,transitional,68.176
iscgem890852,continental,15.817
iscgem890836,continental,14.735
iscgem890822,oceanic,706.664
iscgem890818,continental,49.165
iscgem890817,continental,15.112
iscgem890812,oceanic,207.455
iscgem890805,oceanic,865.506
iscgem890799,continental,31.716
iscgem890794,oceanic,206.231
iscgem890763,transitional,76.513
iscgem890733,continental,15.529
iscgem890723,oceanic,285.611
iscgem890681,transitional,59.481
iscgem890659,transitional,161.443
iscgem890627,continental,22.96
iscgem890607,transitional,71.644
iscgem890586,continental,14.645
iscgem890584,oceanic,317.938
iscgem890579,continental,31.491
iscgem890578,continental,43.587
iscgem890574,continental,21.484
iscgem890572,continental,39.87
iscgem890571,transitional,170.556
iscgem890562,continental,26.692
iscgem890545,transitional,119.433
iscgem890528,continental,8.827
iscgem890525,transitional,52.993
iscgem890517,continental,24.578
iscgem890505,transitional,179.223
iscgem890494,continental,42.676
iscgem890491,continental,17.945
iscgem890481,transitional,125.591
iscgem890480,transitional,103.824
iscgem890477,transitional,183.884
iscgem890444,oceanic,221.788
iscgem890434,transitional,187.22
iscgem890420,transitional,76.671
iscgem890418,transitional,61.941
iscgem890402,continental,49.961
iscgem890399,continental,43.556
iscgem890383,oceanic,1516.425
iscgem890365,continental,17.48
iscgem890359,transitional,110.423
iscgem890358,transitional,77.437
iscgem890355,transitional,79.74
iscgem890347,continental,32.22
iscgem890326,oceanic,1431.825
iscgem890309,oceanic,385.17
iscgem890307,continental,42.409
iscgem890294,continental,26.733
iscgem890266,continental,13.492
iscgem890246,transitional,78.604
iscgem890242,transitional,51.975
iscgem890241,transitional,59.706
iscgem890239,transitional,65.051
iscgem892320,transitional,76.755
iscgem892319,transitional,72.09
iscgem892318,continental,45.22
iscgem892304,continental,31.42
iscgem892303,oceanic,346.014
iscgem892293,continental,30.792
iscgem892281,transitional,189.251
iscgem892270,continental,31.122
iscgem892268,transitional,76.132
iscgem892266,transitional,152.256
iscgem892258,continental,15.175
iscgem892256,continental,33.439
iscgem892249,oceanic,2015.673
iscgem892241,transitional,121.881
iscgem892221,oceanic,1616.539
iscgem892211,oceanic,649.269
iscgem892200,continental,19.579
iscgem892194,continental,17.234
iscgem892192,continental,18.224
iscgem892187,continental,23.244
iscgem892163,continental,26.427
iscgem892158,oceanic,994.133
iscgem892154,transitional,54.323
iscgem892153,transitional,105.363
iscgem892150,transitional,71.586
iscgem892146,transitional,158.057
iscgem892144,transitional,107.456
iscgem892138,oceanic,581.052
iscgem892134,transitional,88.928
iscgem892130,transitional,102.954
iscgem892102,oceanic,201.764
iscgem892092,transitional,87.446
iscgem892078,continental,8.329
iscgem892077,oceanic,1962.941
iscgem892076,transitional,138.215
iscgem892069,oceanic,1978.143
iscgem892062,continental,14.767
iscgem892060,transitional,70.027
iscgem892054,transitional,143.863
iscgem892047,transitional,82.055
iscgem892032,transitional,151.067
iscgem892024,transitional,138.807
iscgem892022,continental,16.0
iscgem892017,transitional,52.835
iscgem892004,transitional,53.696
iscgem892001,oceanic,490.901
iscgem891997,continental,34.525
iscgem891989,continental,25.666
iscgem891982,transitional,170.519
iscgem891974,oceanic,262.437
iscgem891973,transitional,168.298
iscgem891943,transitional,58.319
iscgem891911,transitional,100.626
iscgem891907,transitional,173.601
iscgem891904,oceanic,201.0
iscgem891897,oceanic,215.879
iscgem891892,oceanic,207.133
iscgem891868,transitional,77.105
iscgem891837,transitional,152.406
iscgem891836,transitional,105.604
iscgem891825,continental,38.49
iscgem891819,continental,26.877
iscgem891815,oceanic,2141.184
iscgem891808,continental,20.746
iscgem891794,oceanic,847.838
iscgem891793,transitional,166.856
iscgem891785,transitional,78.035
iscgem17280592,transitional,85.945
iscgem891777,transitional,180.399
iscgem891763,continental,49.208
iscgem891758,continental,48.313
iscgem891756,transitional,99.578
iscgem891745,transitional,137.989
iscgem891739,transitional,61.95
iscgem891737,transitional,66.538
iscgem891713,transitional,51.198
iscgem891705,transitional,174.246
iscgem891702,transitional,50.841
iscgem891694,continental,38.79
iscgem891691,transitional,92.499
iscgem891677,continental,44.653
iscgem891673,oceanic,1101.624
iscgem891664,transitional,146.672
iscgem891659,transitional,80.533
iscgem891653,continental,29.032
iscgem891645,oceanic,1020.256
iscgem891641,continental,39.356
iscgem891636,continental,10.089
iscgem891634,oceanic,1866.759
iscgem891616,transitional,87.369
iscgem891611,continental,29.155
iscgem891607,transitional,89.356
iscgem891600,transitional,83.999
iscgem891598,transitional,62.294
iscgem891597,continental,46.129
iscgem891566,oceanic,360.999
iscgem891561,transitional,169.753
iscgem891552,oceanic,252.502
iscgem891548,transitional,52.459
iscgem891545,continental,35.932
iscgem891540,transitional,94.885
iscgem891539,transitional,167.133
iscgem891530,oceanic,1004.695
iscgem891520,continental,20.698
iscgem891517,transitional,177.193
iscgem891504,continental,21.109
iscgem891496,oceanic,1346.819
iscgem891485,transitional,89.207
iscgem891483,transitional,125.223
iscgem891473,transitional,86.91
iscgem891470,continental,27.841
iscgem891462,continental,37.03
iscgem891461,transitional,64.735
iscgem891457,oceanic,205.824
iscgem891448,transitional,137.713
iscgem891444,transitional,122.883
iscgem891431,transitional,135.739
iscgem891429,oceanic,843.216
iscgem891423,transitional,79.862
iscgem891421,transitional,59.107
iscgem891412,transitional,128.562
iscgem891410,oceanic,484.906
iscgem891406,continental,28.601
iscgem893965,continental,48.31
iscgem893963,transitional,128.093
iscgem893956,transitional,57.223
iscgem893949,oceanic,754.339
iscgem893943,transitional,70.489
iscgem893940,continental,46.701
iscgem893938,continental,35.879
iscgem893936,continental,49.101
iscgem893930,transitional,92.511
iscgem893924,transitional,139.444
iscgem893909,continental,37.276
iscgem893906,continental,10.372
iscgem893881,transitional,128.008
iscgem893871,oceanic,992.496
iscgem893865,continental,35.817
iscgem893863,oceanic,339.063
iscgem893860,continental,7.941
iscgem893825,transitional,136.484
iscgem893820,transitional,99.305
iscgem893817,transitional,113.964
iscgem893815,continental,31.447
iscgem893793,oceanic,745.325
iscgem893783,transitional,72.568
iscgem893770,transitional,114.736
iscgem893763,transitional,131.733
iscgem893746,transitional,68.68
iscgem893745,continental,15.735
iscgem893743,transitional,146.665
iscgem893720,transitional,77.657
iscgem893718,transitional,127.51
iscgem893716,continental,42.648
iscgem893712,continental,26.914
iscgem893711,transitional,63.629
iscgem893709,transitional,89.276
iscgem893707,oceanic,233.872
iscgem893706,transitional,69.68
iscgem893705,transitional,79.259
iscgem893704,transitional,102.01
iscgem893700,continental,43.457
iscgem16967949,transitional,98.223
iscgem893695,transitional,119.715
iscgem893694,continental,33.882
iscgem893693,continental,16.096
iscgem893690,transitional,160.828
iscgem893688,continental,19.981
iscgem893680,continental,36.077
iscgem893679,transitional,60.596
iscgem893676,continental,30.042
iscgem893672,transitional,55.576
iscgem893669,transitional,92.759
iscgem893668,transitional,122.348
iscgem893666,transitional,95.656
iscgem893665,transitional,86.799
iscgem893662,transitional,93.482
iscgem893660,transitional,77.403
iscgem893659,transitional,153.971
iscgem893658,transitional,100.573
iscgem893656,transitional,58.405
iscgem893652,transitional,117.352
iscgem893648,transitional,103.362
iscgem893634,oceanic,2063.273
iscgem893631,transitional,60.47
iscgem893624,transitional,68.174
iscgem893623,transitional,78.241
iscgem893622,transitional,187.586
iscgem893616,transitional,88.875
iscgem893609,transitional,91.269
iscgem893608,transitional,54.948
iscgem893604,transitional,96.781
iscgem893603,transitional,76.015
iscgem893566,transitional,79.449
iscgem893565,oceanic,433.565
iscgem893548,continental,18.318
iscgem893538,transitional,137.344
iscgem893535,oceanic,820.714
iscgem893534,transitional,76.212
iscgem893501,oceanic,1858.951
iscgem893483,continental,11.808
iscgem893478,oceanic,1633.095
iscgem893465,transitional,150.016
iscgem893449,oceanic,341.579
iscgem893445,continental,31.661
iscgem893439,continental,6.608
iscgem893405,oceanic,2178.351
iscgem893395,transitional,72.744
iscgem893379,continental,47.298
iscgem893349,transitional,194.859
iscgem893335,transitional,63.586
iscgem893334,continental,11.998
iscgem893297,continental,38.085
iscgem893288,oceanic,535.915
iscgem893286,oceanic,1847.024
iscgem893281,continental,24.496
iscgem893277,continental,32.746
iscgem893211,oceanic,556.955
iscgem893192,transitional,121.733
iscgem893168,oceanic,529.451
iscgem893160,continental,23.867
iscgem893145,continental,34.55
iscgem893126,continental,24.647
iscgem893112,oceanic,477.971
iscgem893080,oceanic,1736.679
iscgem893070,continental,32.709
iscgem893065,transitional,53.93
iscgem893061,transitional,80.049
iscgem893054,transitional,59.049
iscgem893050,continental,8.125
iscgem893049,continental,48.539
iscgem893048,continental,33.953
iscgem893046,oceanic,986.513
iscgem893037,transitional,73.408
iscgem893012,oceanic,565.585
iscgem893008,transitional,133.255
iscgem892964,transitional,57.401
iscgem892948,oceanic,560.163
iscgem892946,continental,37.549
iscgem892939,transitional,72.264
iscgem892925,transitional,91.841
iscgem892920,transitional,70.646
iscgem892914,continental,41.053
iscgem892896,transitional,54.214
iscgem892894,transitional,61.835
iscgem892839,transitional,196.591
iscgem892795,transitional,67.711
iscgem892794,continental,17.321
iscgem892791,continental,44.676
iscgem892777,continental,45.521
iscgem892772,transitional,53.358
iscgem892768,transitional,165.972
iscgem892756,transitional,67.713
iscgem892751,transitional,73.066
iscgem892741,oceanic,649.277
iscgem892716,transitional,118.814
iscgem892678,transitional,67.639
iscgem892671,transitional,172.967
iscgem892659,transitional,71.105
iscgem892656,transitional,67.009
iscgem892651,oceanic,484.424
iscgem892650,oceanic,845.261
iscgem892639,oceanic,626.137
iscgem892635,transitional,94.127
iscgem892612,transitional,116.441
iscgem892611,transitional,132.68
iscgem892594,transitional,63.072
iscgem892591,transitional,145.956
iscgem892575,continental,5.803
iscgem892574,continental,25.653
iscgem892570,transitional,60.629
iscgem892566,continental,42.629
iscgem892559,continental,40.618
iscgem892558,transitional,129.001
iscgem892555,continental,46.713
iscgem892540,transitional,132.599
iscgem892538,transitional,59.842
iscgem892537,transitional,96.439
iscgem892515,transitional,108.56
iscgem892487,transitional,59.286
iscgem892439,transitional,84.077
iscgem892408,continental,47.959
iscgem892380,transitional,62.416
iscgem892379,continental,43.607
iscgem892342,continental,16.719
iscgem895093,transitional,67.948
iscgem895084,transitional,85.208
iscgem895074,oceanic,1522.55
iscgem895073,oceanic,1918.126
iscgem895070,oceanic,367.816
iscgem895056,continental,46.556
iscgem895055,transitional,106.239
iscgem895050,oceanic,1417.368
iscgem895044,transitional,50.651
iscgem895020,transitional,98.445
iscgem895010,transitional,84.107
iscgem894992,transitional,104.826
iscgem894988,transitional,88.587
iscgem894976,transitional,94.636
iscgem894970,continental,39.431
iscgem894960,oceanic,1893.968
iscgem894950,oceanic,1876.337
iscgem894948,transitional,94.382
iscgem894946,transitional,52.055
iscgem894945,transitional,65.41
iscgem894943,transitional,53.996
iscgem894940,transitional,55.799
iscgem894935,transitional,72.521
